chr3R:6468039-6470539	chr3R:6435705-6438205	94.118	17	1	0	922	938	2071	2087	0.064	27.4	1
